"long","lat","age"
121.5694,24.98409,36
121.5693,24.98405,36
121.54063,24.99732,36
121.54066,24.99726,36
121.55718,25.05273,36
121.5571,25.05278,36
121.4967,25.02128,36
121.49661,25.02128,36
121.49655,25.02129,36
121.49647,25.02129,36
121.4964,25.02132,36
121.49631,25.02133,36
121.49627,25.02133,36
121.49618,25.02133,36
121.49635,25.02143,36
121.49626,25.02143,36
121.50095,25.13757,36
121.50095,25.13752,36
121.50096,25.13747,36
121.56435,24.98485,36
121.56437,24.98475,36
121.56444,24.98487,36
121.56446,24.98476,36
121.51243,25.13804,36
121.51235,25.13795,36
121.51254,25.0433,36
121.52907,25.11984,36
121.529,25.11978,36
121.52915,25.11972,36
121.51565,25.08868,36
121.53186,25.01686,36
121.56447,24.98504,36
121.5645,24.98511,36
121.56462,24.98506,36
121.61795,25.05388,36
121.61794,25.0538,36
121.61793,25.05372,36
121.61792,25.05366,36
121.52612,25.04471,36
121.52614,25.04478,36
121.54331,25.06587,36
121.54323,25.06587,36
121.51534,25.11308,36
121.5153,25.11314,36
121.55518,25.05038,36
121.52208,25.12358,36
121.52205,25.12352,36
121.49102,25.03446,36
121.49094,25.03448,36
121.49087,25.03442,36
121.49068,25.03421,36
121.49076,25.03417,36
121.49081,25.03426,36
121.49086,25.03433,36
121.56518,25.05319,36
121.56518,25.05323,36
121.55246,25.02626,36
121.55241,25.02631,36
121.54234,25.06589,36
121.54224,25.06588,36
121.54407,25.03049,36
121.51442,25.11425,36
121.53401,25.12709,36
121.53406,25.12704,36
121.52989,25.05901,36
121.49262,25.02471,36
121.50618,25.11972,36
121.50652,25.11971,36
121.50619,25.11963,36
121.50628,25.11973,36
121.50629,25.11965,36
121.50635,25.11975,36
121.50637,25.11966,36
121.50645,25.11976,36
121.50647,25.11968,36
121.50651,25.11974,36
121.50625,25.11991,36
121.50634,25.1199,36
121.50644,25.1199,36
121.50655,25.11989,36
121.50616,25.11946,36
121.50627,25.11947,36
121.50637,25.11949,36
121.50646,25.1195,36
121.50652,25.11951,36
121.50661,25.11952,36
121.49601,25.02705,36
121.52078,25.02799,36
121.50958,25.12705,36
121.50965,25.12705,36
121.50948,25.12697,36
121.50947,25.12705,36
121.50946,25.12711,36
121.50947,25.12683,36
121.50956,25.12685,36
121.50962,25.12685,36
121.50972,25.12686,36
121.5098,25.12686,36
121.55123,24.99701,36
121.55118,24.99701,36
121.5511,24.99701,36
121.55147,24.99702,36
121.55139,24.99702,36
121.55133,24.99702,36
121.55147,24.99714,36
121.55137,24.99714,36
121.55133,24.99714,36
121.55124,24.99714,36
121.55115,24.99711,36
121.55107,24.99711,36
121.55337,24.99881,36
121.55331,24.99871,36
121.55327,24.99865,36
121.55487,25.04694,36
121.5548,25.04693,36
121.55474,25.04692,36
121.55466,25.04691,36
121.55461,25.0469,36
121.55453,25.04689,36
121.50106,25.0428,36
121.50113,25.0428,36
121.54334,25.06112,36
121.53303,25.12324,36
121.52261,25.09566,36
121.52268,25.09568,36
121.50105,25.01847,36
121.53845,25.06753,36
121.53845,25.06746,36
121.53844,25.06738,36
121.53844,25.06734,36
121.53875,25.06755,36
121.53867,25.06755,36
121.53862,25.06755,36
121.53855,25.06755,36
121.53846,25.06755,36
121.53181,25.05783,36
121.53194,25.05783,36
121.53199,25.05783,36
121.53215,25.10982,36
121.53213,25.10987,36
121.5321,25.10994,36
121.53214,25.10998,36
121.5322,25.11,36
121.53225,25.10998,36
121.53226,25.10992,36
121.53218,25.10975,36
121.55465,25.02214,36
121.55479,25.02199,36
121.55484,25.02194,36
121.55488,25.02191,36
121.56958,24.98365,36
121.5695,24.98362,36
121.56946,24.98361,36
121.5694,24.98358,36
121.57006,24.98451,36
121.57012,24.98457,36
121.57052,24.98449,36
121.57047,24.98444,36
121.56971,24.98388,36
121.56963,24.98385,36
121.56959,24.98383,36
121.56952,24.98381,36
121.59003,25.07791,36
121.58999,25.078,36
121.5262,25.04514,36
121.51111,25.04234,36
121.52656,25.11547,36
121.52665,25.11549,36
121.52967,25.11141,36
121.52927,25.11145,36
121.52958,25.11142,36
121.52954,25.11142,36
121.52945,25.11143,36
121.52936,25.11144,36
121.52959,25.1111,36
121.52935,25.11125,36
121.52924,25.11126,36
121.52963,25.11122,36
121.5295,25.11113,36
121.52955,25.11123,36
121.52941,25.11114,36
121.5295,25.11123,36
121.52936,25.11114,36
121.52941,25.11124,36
121.52926,25.11115,36
121.52939,25.11091,36
121.52948,25.1109,36
121.52953,25.11089,36
121.52923,25.11092,36
121.52933,25.11091,36
121.52443,25.06628,36
121.61825,25.07017,36
121.61833,25.07015,36
121.61838,25.07013,36
121.61845,25.07011,36
121.6184,25.07003,36
121.61833,25.07005,36
121.61827,25.07007,36
121.6182,25.07008,36
121.61814,25.07188,36
121.61806,25.07188,36
121.61795,25.07188,36
121.49985,25.14238,36
121.49982,25.14237,36
121.51659,25.05008,36
121.51652,25.05005,36
121.55011,25.04194,36
121.55004,25.04171,36
121.55009,25.04171,36
121.54641,25.04551,36
121.51162,25.04378,36
121.5806,25.08202,36
121.58104,25.08199,36
121.58099,25.08198,36
121.58099,25.08201,36
121.58099,25.08202,36
121.58086,25.082,36
121.58086,25.08202,36
121.58086,25.08204,36
121.58071,25.08201,36
121.52315,25.05969,36
121.52314,25.05955,36
121.52315,25.0596,36
121.55388,25.01996,36
121.55382,25.0199,36
121.55393,25.01983,36
121.55379,25.01988,36
121.55371,25.01981,36
121.55367,25.01977,36
121.55396,25.01964,36
121.55361,25.01969,36
121.5537,25.01961,36
121.55367,25.01963,36
121.55386,25.01964,36
121.55376,25.01956,36
121.55383,25.01949,36
121.49839,25.14185,36
121.58778,25.04577,36
121.58775,25.04585,36
121.53395,25.04902,36
121.53387,25.04902,36
121.58409,25.04494,36
121.58413,25.04488,36
121.58424,25.04497,36
121.5843,25.04489,36
121.58433,25.04484,36
121.58435,25.04482,36
121.58423,25.04481,36
121.53011,25.06692,36
121.53002,25.06692,36
121.52999,25.06692,36
121.5299,25.06692,36
121.53114,25.06741,36
121.53118,25.06741,36
121.53129,25.06741,36
121.53133,25.06741,36
121.53094,25.06742,36
121.53101,25.06741,36
121.53106,25.06742,36
121.50607,25.11715,36
121.51053,25.04692,36
121.53364,25.06653,36
121.53378,25.06635,36
121.53385,25.06648,36
121.56858,24.9835,36
121.56851,24.98348,36
121.56845,24.98345,36
121.56838,24.98343,36
121.5683,24.9834,36
121.56823,24.98338,36
121.56815,24.98335,36
121.56808,24.98332,36
121.56864,24.98352,36
121.56838,24.98373,36
121.56833,24.98371,36
121.56829,24.9837,36
121.56825,24.98369,36
121.56821,24.98367,36
121.56817,24.98366,36
121.56812,24.98364,36
121.56807,24.98363,36
121.56803,24.98361,36
121.56798,24.98359,36
121.56794,24.98358,36
121.5679,24.98356,36
121.55137,25.02907,36
121.55124,25.02898,36
121.55132,25.02903,36
121.525,25.10576,36
121.50766,25.08884,36
121.50755,25.08895,36
121.5076,25.08879,36
121.50748,25.08889,36
121.50754,25.08872,36
121.50785,25.08896,36
121.50772,25.08905,36
121.5077,25.08908,36
121.52388,25.09054,36
121.52424,25.05236,36
121.51309,25.06817,36
121.51303,25.06817,36
121.513,25.06817,36
121.51295,25.06817,36
121.62029,25.07604,36
121.62032,25.07598,36
121.62022,25.07602,36
121.62022,25.07594,36
121.62021,25.07571,36
121.6203,25.07574,36
121.62036,25.07579,36
121.55576,25.02878,36
121.55571,25.02873,36
121.50945,25.08179,36
121.50941,25.08179,36
121.51141,25.04294,36
121.51141,25.0429,36
121.55486,25.03934,36
121.52337,25.05354,36
121.52344,25.05354,36
121.54332,25.06254,36
121.54336,25.06254,36
121.5111,25.04266,36
121.56766,25.05277,36
121.56776,25.05272,36
121.51228,25.0519,36
121.52802,25.06201,36
121.52657,25.11634,36
121.52656,25.11641,36
121.52699,25.10926,36
121.52688,25.10925,36
121.52698,25.10912,36
121.52692,25.10911,36
121.55431,25.02839,36
121.52803,25.12451,36
121.52823,25.12457,36
121.52817,25.12455,36
121.52811,25.12454,36
121.52827,25.12489,36
121.52829,25.1248,36
121.52833,25.12469,36
121.52835,25.12461,36
121.5278,25.12511,36
121.5279,25.12514,36
121.52799,25.12518,36
121.52772,25.12509,36
121.49871,25.13417,36
121.58925,25.07878,36
121.5326,25.01513,36
121.53256,25.0151,36
121.61854,25.07076,36
121.61847,25.07077,36
121.6184,25.07078,36
121.61843,25.07103,36
121.61851,25.07102,36
121.6186,25.07101,36
121.61868,25.07101,36
121.61866,25.07092,36
121.61859,25.07092,36
121.61852,25.07093,36
121.61843,25.07094,36
121.61846,25.07128,36
121.61854,25.07128,36
121.61862,25.07127,36
121.61869,25.07127,36
121.6187,25.07117,36
121.61862,25.07118,36
121.61855,25.07118,36
121.61846,25.07119,36
121.52195,25.03817,36
121.54664,25.0838,36
121.54657,25.0838,36
121.53064,25.04896,36
121.53056,25.04896,36
121.50658,25.13319,36
121.50657,25.13325,36
121.50662,25.1333,36
121.50671,25.13314,36
121.50676,25.13311,36
121.50644,25.13333,36
121.50649,25.13338,36
121.53111,25.02508,36
121.53105,25.02509,36
121.53101,25.02509,36
121.53114,25.02508,36
121.5261,25.06675,36
121.54153,25.02493,36
121.54165,25.02491,36
121.5417,25.0249,36
121.54175,25.0249,36
121.54161,25.02492,36
121.54147,25.02494,36
121.5415,25.02493,36
121.54144,25.02494,36
121.55645,25.05125,36
121.55645,25.05138,36
121.55653,25.05125,36
121.55653,25.05138,36
121.55669,25.05138,36
121.55673,25.05137,36
121.55658,25.03023,36
121.51482,25.07532,36
121.51476,25.07532,36
121.53268,25.02502,36
121.53238,25.02507,36
121.53237,25.02522,36
121.53223,25.02509,36
121.53228,25.02523,36
121.53202,25.02526,36
121.53199,25.02526,36
121.53193,25.02526,36
121.53209,25.02525,36
121.53255,25.02521,36
121.53252,25.02504,36
121.53265,25.0252,36
121.53223,25.02501,36
121.53208,25.02487,36
121.53208,25.02503,36
121.53218,25.02486,36
121.53195,25.02502,36
121.53194,25.02491,36
121.53254,25.02498,36
121.53248,25.02483,36
121.53235,25.02501,36
121.53236,25.02484,36
121.52935,25.10563,36
121.52938,25.10567,36
121.52944,25.10573,36
121.55576,25.03741,36
121.54701,25.08325,36
121.54688,25.08325,36
121.5468,25.08301,36
121.54674,25.08301,36
121.51971,25.04885,36
121.55221,25.02645,36
121.55219,25.02652,36
121.55217,25.02658,36
121.55223,25.02638,36
121.52344,25.03941,36
121.52365,25.03978,36
121.53897,25.0311,36
121.52092,25.02258,36
121.55619,25.03174,36
121.5563,25.03174,36
121.60529,25.05674,36
121.60513,25.05672,36
121.60528,25.05683,36
121.60512,25.05679,36
121.60526,25.05689,36
121.6051,25.05685,36
121.60525,25.05696,36
121.60507,25.05693,36
121.60551,25.05679,36
121.60549,25.05688,36
121.60548,25.05691,36
121.60546,25.05701,36
121.52869,25.11906,36
121.52874,25.11898,36
121.54262,25.03102,36
121.51241,25.05253,36
121.51238,25.05251,36
121.51616,25.02908,36
121.53486,25.12625,36
121.53491,25.12617,36
121.53733,25.05947,36
121.566,25.05377,36
121.51605,25.02552,36
121.53014,25.01703,36
121.52804,25.11123,36
121.52794,25.11115,36
121.59375,25.08538,36
121.59373,25.08567,36
121.59375,25.08531,36
121.49873,25.03997,36
121.50971,25.06777,36
121.50964,25.06778,36
121.51292,25.06817,36
121.51286,25.06817,36
121.56488,25.05967,36
121.53125,25.05372,36
121.53052,25.03161,36
121.54702,25.0202,36
121.54709,25.02024,36
121.54713,25.02027,36
121.55204,25.02836,36
121.5521,25.02836,36
121.52648,25.09719,36
121.54664,25.08302,36
121.55365,25.03099,36
121.55386,25.031,36
121.55381,25.03098,36
121.55372,25.03098,36
121.53682,25.11796,36
121.53693,25.11796,36
121.53697,25.11796,36
121.49856,25.02588,36
121.4985,25.02586,36
121.54259,25.04547,36
121.54261,25.04542,36
121.54262,25.04539,36
121.54264,25.04533,36
121.54266,25.04526,36
121.54269,25.0452,36
121.53148,25.03306,36
121.58983,25.07925,36
121.58986,25.07932,36
121.58989,25.07938,36
121.58991,25.07944,36
121.59019,25.07915,36
121.59013,25.07916,36
121.59006,25.0792,36
121.59004,25.07926,36
121.59006,25.07932,36
121.54629,25.01607,36
121.54629,25.01605,36
121.54629,25.01604,36
121.54629,25.01602,36
121.54629,25.01601,36
121.54629,25.01599,36
121.54629,25.01598,36
121.57765,25.08026,36
121.57763,25.08022,36
121.57758,25.08016,36
121.57754,25.08011,36
121.57755,25.07994,36
121.5776,25.07989,36
121.57749,25.08004,36
121.57771,25.08033,36
121.57767,25.08029,36
121.53151,25.12058,36
121.53157,25.12057,36
121.53163,25.12055,36
121.53145,25.1206,36
121.53169,25.12062,36
121.53171,25.12062,36
121.53174,25.12061,36
121.53166,25.12063,36
121.53159,25.12072,36
121.53146,25.12075,36
121.51525,25.05628,36
121.51524,25.05626,36
121.55636,25.02044,36
121.53118,25.05784,36
121.53123,25.05784,36
121.53558,25.06477,36
121.53566,25.06477,36
121.53563,25.06454,36
121.5357,25.06454,36
121.53573,25.06477,36
121.53581,25.06476,36
121.58686,25.07909,36
121.58704,25.07912,36
121.58687,25.07903,36
121.58705,25.07906,36
121.58688,25.07896,36
121.58707,25.07899,36
121.58725,25.07917,36
121.58742,25.07915,36
121.58727,25.07909,36
121.58744,25.07906,36
121.58728,25.07902,36
121.58668,25.07895,36
121.58667,25.07903,36
121.58756,25.0791,36
121.58667,25.07877,36
121.58675,25.07878,36
121.58679,25.07879,36
121.58687,25.0788,36
121.58693,25.07881,36
121.58702,25.07882,36
121.58708,25.07883,36
121.58717,25.07884,36
121.58723,25.07885,36
121.58731,25.07886,36
121.58737,25.07887,36
121.58745,25.07888,36
121.5875,25.07889,36
121.58759,25.07891,36
121.58764,25.07892,36
121.58773,25.07893,36
121.53048,25.06471,36
121.49234,25.03396,36
121.49238,25.034,36
121.51381,25.05471,36
121.52389,25.08896,36
121.54143,25.05476,36
121.5414,25.05476,36
121.49918,25.02642,36
121.5286,25.06674,36
121.52871,25.06674,36
121.52876,25.06674,36
121.52884,25.06674,36
121.5286,25.0665,36
121.52868,25.0665,36
121.52873,25.0665,36
121.52883,25.0665,36
121.52892,25.0665,36
121.51045,25.03415,36
121.51034,25.03402,36
121.51044,25.03402,36
121.55556,25.05342,36
121.55563,25.05342,36
121.55576,25.05343,36
121.55583,25.05344,36
121.5286,25.11066,36
121.52861,25.11073,36
121.49691,25.02324,36
121.49683,25.02321,36
121.49677,25.02318,36
121.49667,25.02314,36
121.4966,25.02311,36
121.49652,25.02307,36
121.4964,25.02302,36
121.53335,25.11048,36
121.5334,25.1103,36
121.53324,25.11045,36
121.5333,25.11028,36
121.5358,25.09985,36
121.53577,25.09987,36
121.57779,25.0535,36
121.57769,25.05348,36
121.57762,25.05347,36
121.57784,25.0534,36
121.57782,25.05345,36
121.57783,25.05337,36
121.57913,25.05375,36
121.50229,25.13286,36
121.50232,25.13285,36
121.52194,25.10436,36
121.52193,25.10441,36
121.52183,25.10444,36
121.52178,25.10441,36
121.52172,25.10438,36
121.54703,25.0534,36
121.5472,25.05342,36
121.54705,25.05359,36
121.5471,25.05363,36
121.54716,25.05363,36
121.54722,25.05358,36
121.54682,25.05342,36
121.54682,25.05354,36
121.54727,25.05384,36
121.53551,25.06189,36
121.53542,25.06189,36
121.50446,25.12085,36
121.50438,25.12087,36
121.50432,25.12088,36
121.51983,25.07498,36
121.5115,25.07014,36
121.51152,25.07022,36
121.58024,25.07889,36
121.58031,25.07892,36
121.58038,25.07894,36
121.58017,25.07887,36
121.58021,25.07865,36
121.58028,25.07865,36
121.58037,25.07865,36
121.58044,25.07865,36
121.58055,25.07865,36
121.5363,25.04783,36
121.50598,25.03715,36
121.50593,25.03713,36
121.55363,25.03227,36
121.49824,25.03839,36
121.49816,25.0384,36
121.58611,25.043,36
121.58613,25.04296,36
121.54679,25.08325,36
121.56032,25.0496,36
121.56022,25.04959,36
121.56016,25.04958,36
121.56006,25.04957,36
121.56063,25.04959,36
121.56057,25.04959,36
121.56047,25.04962,36
121.56038,25.04961,36
121.56068,25.04974,36
121.56068,25.0497,36
121.52091,25.0252,36
121.52086,25.025,36
121.52077,25.02502,36
121.49708,25.03547,36
121.53989,25.06031,36
121.53996,25.06031,36
121.54,25.06031,36
121.54005,25.06031,36
121.53993,25.06045,36
121.54002,25.06045,36
121.54008,25.06045,36
121.54014,25.06045,36
121.54019,25.06045,36
121.54017,25.06031,36
121.54023,25.06031,36
121.54028,25.06031,36
121.51081,25.08209,36
121.51091,25.08209,36
121.6013,25.05047,36
121.60131,25.05043,36
121.52724,25.10358,36
121.52715,25.10388,36
121.52732,25.10361,36
121.5272,25.10389,36
121.52742,25.10363,36
121.5273,25.10381,36
121.52735,25.10375,36
121.52742,25.10377,36
121.52701,25.10367,36
121.52709,25.10355,36
121.52707,25.10368,36
121.52715,25.10356,36
121.5271,25.10378,36
121.52709,25.10335,36
121.52721,25.10338,36
121.52731,25.1034,36
121.52741,25.10343,36
121.51233,25.04606,36
121.51227,25.04606,36
121.51222,25.04606,36
121.54701,25.05323,36
121.54711,25.05323,36
121.54684,25.05316,36
121.54684,25.05326,36
121.54756,25.05402,36
121.54747,25.05402,36
121.54742,25.05402,36
121.54732,25.05403,36
121.54016,24.99742,36
121.54015,24.99746,36
121.57148,25.08346,36
121.57142,25.08348,36
121.5455,24.99475,36
121.54781,24.99524,36
121.50544,25.04125,36
121.4992,25.03085,36
121.49922,25.03078,36
121.49922,25.03071,36
121.49934,25.031,36
121.49929,25.03099,36
121.49925,25.031,36
121.58937,25.08575,36
121.51441,25.02731,36
121.56674,25.05252,36
121.56683,25.05252,36
121.56662,25.05252,36
121.5667,25.05252,36
121.51322,25.14034,36
121.5133,25.14036,36
121.51316,25.14028,36
121.52612,25.11621,36
121.52616,25.11605,36
121.54711,25.0844,36
121.54716,25.08468,36
121.54726,25.0848,36
121.54726,25.08486,36
121.54733,25.08492,36
121.54739,25.08493,36
121.54711,25.08444,36
121.5471,25.08452,36
121.5471,25.08456,36
121.54716,25.08462,36
121.54741,25.0847,36
121.54741,25.08476,36
121.54742,25.0845,36
121.54742,25.08456,36
121.54741,25.08464,36
121.54688,25.05404,36
121.61541,25.06953,36
121.61549,25.06949,36
121.61538,25.06958,36
121.55607,25.0208,36
121.5561,25.02078,36
121.55616,25.02072,36
121.55617,25.02069,36
121.52426,25.06828,36
121.52925,25.03047,36
121.52918,25.03047,36
121.52658,25.06755,36
121.55368,25.02063,36
121.55362,25.02068,36
121.55349,25.02077,36
121.55342,25.02072,36
121.55337,25.02069,36
121.55329,25.02064,36
121.58154,25.04731,36
121.55227,25.02851,36
121.55236,25.02848,36
121.57174,25.08428,36
121.57165,25.0843,36
121.5716,25.08431,36
121.57187,25.08456,36
121.57177,25.08459,36
121.57165,25.0841,36
121.57155,25.08413,36
121.57149,25.08414,36
121.5714,25.08417,36
121.57143,25.08436,36
121.57151,25.08434,36
121.55247,25.02846,36
121.55255,25.02844,36
121.57173,25.08461,36
121.57163,25.08465,36
121.57167,25.08444,36
121.57152,25.08447,36
121.61702,25.06878,36
121.61705,25.06888,36
121.61694,25.06891,36
121.6169,25.06881,36
121.57181,25.0844,36
121.57171,25.08443,36
121.54296,25.06665,36
121.54305,25.06662,36
121.54312,25.06656,36
121.54319,25.06653,36
121.54263,25.06675,36
121.54272,25.06674,36
121.5428,25.06674,36
121.54288,25.0667,36
121.52024,25.11151,36
121.5203,25.11161,36
121.52028,25.11168,36
121.52033,25.11167,36
121.52039,25.11166,36
121.52004,25.11182,36
121.52003,25.11176,36
121.48886,25.13832,36
121.48895,25.13833,36
121.6169,25.06796,36
121.61696,25.06794,36
121.617,25.06794,36
121.61706,25.06792,36
121.6171,25.06791,36
121.61714,25.0679,36
121.49931,25.02617,36
121.49924,25.02615,36
121.51784,25.02455,36
121.5179,25.02454,36
121.51792,25.02454,36
121.51797,25.02453,36
121.5599,25.05686,36
121.55989,25.057,36
121.55988,25.05712,36
121.55991,25.05673,36
121.51609,25.02991,36
121.51617,25.02993,36
121.54206,25.00529,36
121.53549,25.04058,36
121.53545,25.04046,36
121.55278,25.01858,36
121.55271,25.03495,36
121.5531,25.03518,36
121.55273,25.03526,36
121.55273,25.03521,36
121.55273,25.03515,36
121.52846,25.1186,36
121.56972,25.04941,36
121.56975,25.04943,36
121.5698,25.04945,36
121.56984,25.04946,36
121.53745,25.06019,36
121.53754,25.06019,36
121.53763,25.06018,36
121.53774,25.06018,36
121.48958,25.03251,36
121.48962,25.03259,36
121.4898,25.03252,36
121.48972,25.03258,36
121.61872,25.07161,36
121.61865,25.07161,36
121.61858,25.07161,36
121.61849,25.07169,36
121.61857,25.07169,36
121.61864,25.07169,36
121.61872,25.07169,36
121.61875,25.07186,36
121.61868,25.07186,36
121.61863,25.07186,36
121.61856,25.07187,36
121.51463,25.05607,36
121.51467,25.05608,36
121.51472,25.05609,36
121.51205,25.04219,36
121.55749,25.01877,36
121.55749,25.01869,36
121.55772,25.01859,36
121.55762,25.0186,36
121.55754,25.01861,36
121.55623,25.03707,36
121.51863,25.06933,36
121.51864,25.06938,36
121.49737,25.1359,36
121.51156,25.05487,36
121.51151,25.05486,36
121.57706,25.07562,36
121.57699,25.07566,36
121.57693,25.0757,36
121.57687,25.07574,36
121.57682,25.07577,36
121.50999,25.06963,36
121.51004,25.06963,36
121.52561,25.04309,36
